ts,open,high,low,close,volume
2026-06-03 01:40:00+00:00,215.34,215.342,215.332,215.335,166
2026-06-03 01:45:00+00:00,215.334,215.34,215.328,215.339,208
2026-06-03 01:50:00+00:00,215.339,215.347,215.315,215.332,249
2026-06-03 01:55:00+00:00,215.332,215.346,215.323,215.323,269
2026-06-03 02:00:00+00:00,215.323,215.343,215.31,215.323,632
2026-06-03 02:05:00+00:00,215.323,215.344,215.319,215.327,374
2026-06-03 02:10:00+00:00,215.327,215.35,215.325,215.326,433
2026-06-03 02:15:00+00:00,215.326,215.337,215.309,215.31,397
2026-06-03 02:20:00+00:00,215.31,215.316,215.262,215.271,668
2026-06-03 02:25:00+00:00,215.271,215.284,215.255,215.273,601
2026-06-03 02:30:00+00:00,215.273,215.293,215.243,215.244,534
2026-06-03 02:35:00+00:00,215.244,215.271,215.197,215.199,711
2026-06-03 02:40:00+00:00,215.198,215.247,215.181,215.24,722
2026-06-03 02:45:00+00:00,215.24,215.242,215.19,215.204,746
2026-06-03 02:50:00+00:00,215.204,215.224,215.203,215.216,427
2026-06-03 02:55:00+00:00,215.216,215.224,215.199,215.212,620
2026-06-03 03:00:00+00:00,215.212,215.242,215.201,215.237,735
2026-06-03 03:05:00+00:00,215.237,215.255,215.222,215.249,503
2026-06-03 03:10:00+00:00,215.249,215.266,215.236,215.249,489
2026-06-03 03:15:00+00:00,215.249,215.285,215.235,215.278,496
2026-06-03 03:20:00+00:00,215.278,215.281,215.259,215.267,550
2026-06-03 03:25:00+00:00,215.267,215.273,215.254,215.264,323
2026-06-03 03:30:00+00:00,215.264,215.288,215.247,215.286,385
2026-06-03 03:35:00+00:00,215.286,215.323,215.278,215.322,381
2026-06-03 03:40:00+00:00,215.322,215.333,215.31,215.318,369
2026-06-03 03:45:00+00:00,215.318,215.342,215.318,215.336,323
2026-06-03 03:50:00+00:00,215.335,215.369,215.331,215.353,527
2026-06-03 03:55:00+00:00,215.354,215.377,215.345,215.368,545
2026-06-03 04:00:00+00:00,215.368,215.371,215.309,215.321,767
2026-06-03 04:05:00+00:00,215.321,215.334,215.3,215.324,429
2026-06-03 04:10:00+00:00,215.323,215.329,215.295,215.305,377
2026-06-03 04:15:00+00:00,215.305,215.331,215.297,215.316,398
2026-06-03 04:20:00+00:00,215.316,215.331,215.305,215.313,412
2026-06-03 04:25:00+00:00,215.313,215.324,215.304,215.313,388
2026-06-03 04:30:00+00:00,215.313,215.337,215.284,215.336,534
2026-06-03 04:35:00+00:00,215.336,215.345,215.32,215.329,543
2026-06-03 04:40:00+00:00,215.329,215.335,215.285,215.298,524
2026-06-03 04:45:00+00:00,215.299,215.304,215.277,215.304,646
2026-06-03 04:50:00+00:00,215.304,215.32,215.294,215.313,451
2026-06-03 04:55:00+00:00,215.314,215.319,215.27,215.284,454
2026-06-03 05:00:00+00:00,215.284,215.311,215.284,215.3,418
2026-06-03 05:05:00+00:00,215.3,215.312,215.286,215.303,450
2026-06-03 05:10:00+00:00,215.303,215.318,215.298,215.311,392
2026-06-03 05:15:00+00:00,215.311,215.319,215.295,215.297,319
2026-06-03 05:20:00+00:00,215.297,215.311,215.293,215.309,300
2026-06-03 05:25:00+00:00,215.309,215.311,215.282,215.284,285
2026-06-03 05:30:00+00:00,215.284,215.284,215.262,215.273,342
2026-06-03 05:35:00+00:00,215.273,215.276,215.241,215.264,437
2026-06-03 05:40:00+00:00,215.264,215.285,215.251,215.255,405
2026-06-03 05:45:00+00:00,215.255,215.259,215.199,215.231,547
2026-06-03 05:50:00+00:00,215.231,215.248,215.211,215.248,587
2026-06-03 05:55:00+00:00,215.248,215.268,215.231,215.232,425
2026-06-03 06:00:00+00:00,215.232,215.254,215.222,215.245,472
2026-06-03 06:05:00+00:00,215.246,215.263,215.23,215.248,424
2026-06-03 06:10:00+00:00,215.248,215.251,215.219,215.224,314
2026-06-03 06:15:00+00:00,215.224,215.24,215.215,215.235,371
2026-06-03 06:20:00+00:00,215.235,215.259,215.235,215.247,422
2026-06-03 06:25:00+00:00,215.247,215.266,215.238,215.241,436
2026-06-03 06:30:00+00:00,215.241,215.248,215.234,215.246,318
2026-06-03 06:35:00+00:00,215.246,215.262,215.239,215.259,320
2026-06-03 06:40:00+00:00,215.259,215.287,215.259,215.263,210
2026-06-03 06:45:00+00:00,215.263,215.267,215.252,215.262,224
2026-06-03 06:50:00+00:00,215.262,215.277,215.253,215.253,167
2026-06-03 06:55:00+00:00,215.253,215.272,215.242,215.25,332
2026-06-03 07:00:00+00:00,215.25,215.254,215.227,215.238,382
2026-06-03 07:05:00+00:00,215.238,215.24,215.211,215.214,243
2026-06-03 07:10:00+00:00,215.214,215.221,215.2,215.207,238
2026-06-03 07:15:00+00:00,215.207,215.218,215.195,215.202,305
2026-06-03 07:20:00+00:00,215.202,215.213,215.182,215.203,432
2026-06-03 07:25:00+00:00,215.202,215.21,215.188,215.194,389
2026-06-03 07:30:00+00:00,215.194,215.221,215.192,215.207,232
2026-06-03 07:35:00+00:00,215.207,215.208,215.181,215.191,255
2026-06-03 07:40:00+00:00,215.191,215.196,215.181,215.196,286
2026-06-03 07:45:00+00:00,215.196,215.201,215.185,215.193,312
2026-06-03 07:50:00+00:00,215.193,215.211,215.181,215.206,243
2026-06-03 07:55:00+00:00,215.206,215.235,215.199,215.208,215
2026-06-03 08:00:00+00:00,215.208,215.22,215.182,215.2,256
2026-06-03 08:05:00+00:00,215.2,215.23,215.199,215.23,327
2026-06-03 08:10:00+00:00,215.23,215.236,215.208,215.215,264
2026-06-03 08:15:00+00:00,215.215,215.245,215.215,215.229,215
2026-06-03 08:20:00+00:00,215.229,215.232,215.217,215.221,201
2026-06-03 08:25:00+00:00,215.221,215.224,215.155,215.167,292
2026-06-03 08:30:00+00:00,215.167,215.171,215.117,215.128,575
2026-06-03 08:35:00+00:00,215.128,215.146,215.121,215.134,476
2026-06-03 08:40:00+00:00,215.134,215.151,215.124,215.125,422
2026-06-03 08:45:00+00:00,215.125,215.154,215.121,215.152,427
2026-06-03 08:50:00+00:00,215.152,215.161,215.124,215.152,367
2026-06-03 08:55:00+00:00,215.152,215.154,215.088,215.092,355
2026-06-03 09:00:00+00:00,215.092,215.131,215.077,215.118,865
2026-06-03 09:05:00+00:00,215.118,215.12,215.051,215.054,465
2026-06-03 09:10:00+00:00,215.052,215.053,214.993,215.012,703
2026-06-03 09:15:00+00:00,215.012,215.028,214.981,215.025,619
2026-06-03 09:20:00+00:00,215.025,215.035,214.912,214.923,636
2026-06-03 09:25:00+00:00,214.923,214.995,214.913,214.98,740
2026-06-03 09:30:00+00:00,214.98,215.039,214.964,215.025,1334
2026-06-03 09:35:00+00:00,215.025,215.073,215.015,215.062,808
2026-06-03 09:40:00+00:00,215.062,215.081,215.036,215.061,639
2026-06-03 09:45:00+00:00,215.061,215.068,215.002,215.038,532
2026-06-03 09:50:00+00:00,215.038,215.109,215.034,215.099,551
2026-06-03 09:55:00+00:00,215.099,215.178,215.093,215.166,700
2026-06-03 10:00:00+00:00,215.166,215.186,215.119,215.139,944
2026-06-03 10:05:00+00:00,215.139,215.173,215.124,215.13,724
2026-06-03 10:10:00+00:00,215.131,215.152,215.107,215.115,900
