ts,open,high,low,close,volume,spread
2021-07-23 14:35:00+00:00,1798.565,1798.565,1797.198,1797.648,1175,0.35360680851062
2021-07-23 14:40:00+00:00,1797.638,1797.688,1795.308,1795.308,1085,0.35687281105991064
2021-07-23 14:45:00+00:00,1795.308,1798.098,1794.798,1798.008,1158,0.3639075993091515
2021-07-23 14:50:00+00:00,1797.978,1798.028,1795.118,1796.728,1011,0.3716943620177993
2021-07-23 14:55:00+00:00,1796.728,1798.448,1796.428,1798.228,946,0.3585274841437658
2021-07-23 15:00:00+00:00,1798.208,1799.408,1797.634,1799.408,994,0.38142152917504
2021-07-23 15:05:00+00:00,1799.398,1799.858,1798.998,1799.198,783,0.39745083014049165
2021-07-23 15:10:00+00:00,1799.198,1799.408,1798.378,1798.678,616,0.38498538961038936
2021-07-23 15:15:00+00:00,1798.678,1800.398,1798.598,1800.385,790,0.4009088607594843
2021-07-23 15:20:00+00:00,1800.408,1800.828,1799.788,1800.268,596,0.38010570469798793
2021-07-23 15:25:00+00:00,1800.278,1800.628,1799.798,1800.108,598,0.3780183946488151
2021-07-23 15:30:00+00:00,1800.078,1800.918,1799.908,1800.388,622,0.38799356913183847
2021-07-23 15:35:00+00:00,1800.378,1800.778,1800.108,1800.498,529,0.36073345935726836
2021-07-23 15:40:00+00:00,1800.438,1801.658,1800.398,1801.558,526,0.3845171102661642
2021-07-23 15:45:00+00:00,1801.558,1802.658,1801.538,1802.048,706,0.3631487252124569
2021-07-23 15:50:00+00:00,1802.128,1802.528,1801.878,1801.998,539,0.3698608534322702
2021-07-23 15:55:00+00:00,1801.978,1802.588,1801.758,1802.558,520,0.34442307692306057
2021-07-23 16:00:00+00:00,1802.558,1802.648,1801.888,1801.888,569,0.36015992970123467
2021-07-23 16:05:00+00:00,1801.888,1803.408,1801.448,1803.378,620,0.35954838709676407
2021-07-23 16:10:00+00:00,1803.378,1803.568,1802.768,1803.368,570,0.3410368421052453
2021-07-23 16:15:00+00:00,1803.378,1804.008,1803.108,1803.888,510,0.3190509803921852
2021-07-23 16:20:00+00:00,1803.888,1804.408,1803.598,1804.278,647,0.3394714064914914
2021-07-23 16:25:00+00:00,1804.278,1804.378,1803.528,1803.798,452,0.3339292035397881
2021-07-23 16:30:00+00:00,1803.798,1804.108,1803.608,1803.708,291,0.34932646048109106
2021-07-23 16:35:00+00:00,1803.698,1803.898,1803.158,1803.398,351,0.33065242165239694
2021-07-23 16:40:00+00:00,1803.388,1803.538,1803.058,1803.218,317,0.3824794952681341
2021-07-23 16:45:00+00:00,1803.188,1803.218,1802.388,1802.878,461,0.3050932754880554
2021-07-23 16:50:00+00:00,1802.818,1802.938,1801.888,1802.278,416,0.3401923076923049
2021-07-23 16:55:00+00:00,1802.288,1802.558,1801.698,1801.968,559,0.3457942754919397
2021-07-23 17:00:00+00:00,1801.998,1802.718,1801.908,1802.588,541,0.3431164510166493
2021-07-23 17:05:00+00:00,1802.598,1803.128,1801.928,1801.998,492,0.3680121951219376
2021-07-23 17:10:00+00:00,1801.988,1802.348,1801.615,1802.098,392,0.37620153061223505
