ts,open,high,low,close,volume,spread
2025-03-24 04:25:00+00:00,3017.505,3017.965,3017.185,3017.845,145,0.5798068965517156
2025-03-24 04:30:00+00:00,3017.815,3018.245,3017.325,3017.345,127,0.5644724409449006
2025-03-24 04:35:00+00:00,3017.345,3018.155,3017.048,3017.965,201,0.5292238805970207
2025-03-24 04:40:00+00:00,3018.015,3018.165,3017.405,3018.075,168,0.5760833333333857
2025-03-24 04:45:00+00:00,3018.075,3018.375,3017.668,3017.875,366,0.574737704918036
2025-03-24 04:50:00+00:00,3017.875,3019.285,3017.655,3019.175,340,0.6032764705882033
2025-03-24 04:55:00+00:00,3019.158,3019.905,3018.648,3019.145,585,0.602435897435883
2025-03-24 05:00:00+00:00,3019.145,3019.658,3018.688,3018.815,645,0.6414465116278973
2025-03-24 05:05:00+00:00,3018.815,3022.175,3018.815,3021.705,339,0.5738348082595836
2025-03-24 05:10:00+00:00,3021.735,3022.855,3021.695,3022.315,485,0.5406577319587959
2025-03-24 05:15:00+00:00,3022.335,3022.555,3021.875,3022.115,254,0.5541102362204515
2025-03-24 05:20:00+00:00,3022.165,3022.725,3021.935,3022.225,209,0.5525502392344376
2025-03-24 05:25:00+00:00,3022.175,3023.005,3021.925,3022.545,311,0.5956591639871719
2025-03-24 05:30:00+00:00,3022.755,3022.865,3021.285,3021.625,766,0.5282597911227088
2025-03-24 05:35:00+00:00,3021.655,3021.765,3020.985,3021.245,481,0.6019646569646656
2025-03-24 05:40:00+00:00,3021.215,3021.888,3020.925,3020.988,616,0.5905324675324882
2025-03-24 05:45:00+00:00,3021.015,3021.015,3020.035,3020.268,709,0.5910141043723753
2025-03-24 05:50:00+00:00,3020.295,3020.848,3020.048,3020.548,311,0.5808199356913132
2025-03-24 05:55:00+00:00,3020.748,3022.485,3020.748,3021.855,616,0.581897727272768
2025-03-24 06:00:00+00:00,3021.855,3022.225,3020.918,3021.845,590,0.5703220338983233
2025-03-24 06:05:00+00:00,3021.888,3022.415,3020.238,3020.498,694,0.5692175792507248
2025-03-24 06:10:00+00:00,3020.498,3020.498,3017.625,3018.285,897,0.5272430323299944
2025-03-24 06:15:00+00:00,3018.285,3020.125,3017.125,3020.075,830,0.5388638554216901
2025-03-24 06:20:00+00:00,3020.065,3021.985,3019.795,3021.325,549,0.5477996357012597
2025-03-24 06:25:00+00:00,3021.325,3022.315,3021.265,3022.125,473,0.5411353065539023
2025-03-24 06:30:00+00:00,3022.125,3023.115,3021.755,3022.015,561,0.6024509803921843
2025-03-24 06:35:00+00:00,3022.045,3023.165,3021.555,3023.075,672,0.572016369047657
2025-03-24 06:40:00+00:00,3023.095,3024.645,3022.605,3024.535,794,0.5019294710327418
2025-03-24 06:45:00+00:00,3024.565,3025.145,3024.355,3024.975,569,0.5411739894552011
2025-03-24 06:50:00+00:00,3024.995,3025.545,3024.545,3025.035,581,0.5006643717728023
2025-03-24 06:55:00+00:00,3025.185,3025.305,3024.568,3024.855,540,0.5255222222222452
2025-03-24 07:00:00+00:00,3024.875,3025.305,3023.955,3023.955,1219,0.4603872026250936
2025-03-24 07:05:00+00:00,3023.985,3026.315,3023.825,3025.775,1215,0.4978156378600939
2025-03-24 07:10:00+00:00,3025.775,3025.975,3025.145,3025.365,836,0.4857870813397194
2025-03-24 07:15:00+00:00,3025.375,3026.225,3024.645,3026.115,1050,0.4698228571428613
2025-03-24 07:20:00+00:00,3026.295,3028.725,3026.165,3026.298,1143,0.5265940507436733
2025-03-24 07:25:00+00:00,3026.298,3027.075,3024.308,3024.778,1538,0.5148472041612765
2025-03-24 07:30:00+00:00,3024.885,3024.965,3022.888,3022.895,1039,0.5201684311838384
2025-03-24 07:35:00+00:00,3022.798,3022.878,3021.255,3021.868,1154,0.5220684575390004
2025-03-24 07:40:00+00:00,3021.858,3022.655,3021.288,3022.475,1121,0.5329643175736027
2025-03-24 07:45:00+00:00,3022.425,3022.655,3021.348,3021.525,1133,0.5074413062665575
2025-03-24 07:50:00+00:00,3021.525,3022.395,3020.775,3021.885,1037,0.49497203471552254
2025-03-24 07:55:00+00:00,3021.905,3023.065,3020.915,3022.165,1390,0.515431654676256
2025-03-24 08:00:00+00:00,3022.165,3022.865,3021.665,3022.545,1574,0.5222166454891954
2025-03-24 08:05:00+00:00,3022.565,3025.245,3022.565,3024.045,1518,0.47404150197628747
2025-03-24 08:10:00+00:00,3024.065,3025.055,3023.795,3024.635,1248,0.46907852564102626
2025-03-24 08:15:00+00:00,3024.645,3024.825,3023.325,3023.715,1479,0.5310290736984555
2025-03-24 08:20:00+00:00,3023.715,3024.725,3022.815,3024.295,1171,0.5580982066609886
2025-03-24 08:25:00+00:00,3024.295,3024.705,3022.108,3023.235,1341,0.5114280387770435
2025-03-24 08:30:00+00:00,3023.215,3026.445,3022.418,3025.365,1493,0.5442578700602939
2025-03-24 08:35:00+00:00,3025.355,3026.135,3024.515,3025.148,1142,0.561294220665496
2025-03-24 08:40:00+00:00,3025.188,3027.595,3025.108,3026.915,1294,0.5768346213292297
2025-03-24 08:45:00+00:00,3026.945,3028.065,3026.715,3027.855,1191,0.5541368597817078
2025-03-24 08:50:00+00:00,3027.835,3028.795,3027.455,3028.385,1233,0.5547388483374149
2025-03-24 08:55:00+00:00,3028.355,3028.815,3027.785,3028.618,1411,0.5498858965273025
2025-03-24 09:00:00+00:00,3028.655,3029.695,3028.295,3029.585,1454,0.5622620357634116
2025-03-24 09:05:00+00:00,3029.695,3030.645,3028.768,3029.765,1344,0.5474099702381159
2025-03-24 09:10:00+00:00,3029.765,3030.935,3029.735,3030.245,1152,0.5573368055555777
2025-03-24 09:15:00+00:00,3030.125,3030.555,3028.095,3029.315,1433,0.520332868108869
2025-03-24 09:20:00+00:00,3029.295,3030.015,3028.575,3029.895,1203,0.43631587697422536
