ts,open,high,low,close,volume
2026-04-28 01:30:00+00:00,75.89,75.951,75.89,75.925,193
2026-04-28 01:35:00+00:00,75.925,75.944,75.896,75.914,135
2026-04-28 01:40:00+00:00,75.923,75.929,75.846,75.866,133
2026-04-28 01:45:00+00:00,75.866,75.881,75.845,75.857,88
2026-04-28 01:50:00+00:00,75.857,75.891,75.846,75.891,187
2026-04-28 01:55:00+00:00,75.891,75.931,75.89,75.927,97
2026-04-28 02:00:00+00:00,75.918,75.934,75.886,75.89,178
2026-04-28 02:05:00+00:00,75.89,75.909,75.861,75.906,76
2026-04-28 02:10:00+00:00,75.906,75.945,75.871,75.939,119
2026-04-28 02:15:00+00:00,75.939,75.958,75.926,75.955,126
2026-04-28 02:20:00+00:00,75.958,75.96,75.895,75.952,227
2026-04-28 02:25:00+00:00,75.952,75.957,75.918,75.92,144
2026-04-28 02:30:00+00:00,75.92,75.954,75.915,75.954,108
2026-04-28 02:35:00+00:00,75.953,75.958,75.934,75.949,158
2026-04-28 02:40:00+00:00,75.949,75.963,75.931,75.956,145
2026-04-28 02:45:00+00:00,75.956,75.965,75.941,75.961,126
2026-04-28 02:50:00+00:00,75.961,75.967,75.934,75.963,95
2026-04-28 02:55:00+00:00,75.963,75.966,75.942,75.943,49
2026-04-28 03:00:00+00:00,75.943,76.012,75.907,75.992,369
2026-04-28 03:05:00+00:00,75.989,76.128,75.987,76.1,420
2026-04-28 03:10:00+00:00,76.1,76.137,76.046,76.058,321
2026-04-28 03:15:00+00:00,76.058,76.085,76.027,76.042,336
2026-04-28 03:20:00+00:00,76.042,76.051,75.98,75.991,371
2026-04-28 03:25:00+00:00,75.991,76.009,75.848,75.964,476
2026-04-28 03:30:00+00:00,75.964,75.994,75.91,75.929,458
2026-04-28 03:35:00+00:00,75.929,75.967,75.905,75.905,249
2026-04-28 03:40:00+00:00,75.907,75.969,75.877,75.917,335
2026-04-28 03:45:00+00:00,75.917,75.955,75.894,75.922,329
2026-04-28 03:50:00+00:00,75.922,75.934,75.891,75.897,240
2026-04-28 03:55:00+00:00,75.897,75.899,75.676,75.676,307
2026-04-28 04:00:00+00:00,75.677,75.749,75.572,75.747,914
2026-04-28 04:05:00+00:00,75.742,75.772,75.671,75.696,692
2026-04-28 04:10:00+00:00,75.696,75.764,75.643,75.651,590
2026-04-28 04:15:00+00:00,75.644,75.655,75.541,75.618,671
2026-04-28 04:20:00+00:00,75.618,75.629,75.483,75.545,681
2026-04-28 04:25:00+00:00,75.543,75.572,75.409,75.432,573
2026-04-28 04:30:00+00:00,75.432,75.438,75.188,75.207,603
2026-04-28 04:35:00+00:00,75.212,75.346,75.212,75.346,547
2026-04-28 04:40:00+00:00,75.346,75.397,75.286,75.288,547
2026-04-28 04:45:00+00:00,75.288,75.297,75.176,75.204,518
2026-04-28 04:50:00+00:00,75.204,75.224,75.038,75.072,687
2026-04-28 04:55:00+00:00,75.072,75.079,74.605,74.621,870
2026-04-28 05:00:00+00:00,74.621,74.652,74.325,74.623,854
2026-04-28 05:05:00+00:00,74.622,74.787,74.616,74.753,573
2026-04-28 05:10:00+00:00,74.754,74.916,74.727,74.902,566
2026-04-28 05:15:00+00:00,74.903,74.949,74.857,74.862,294
2026-04-28 05:20:00+00:00,74.862,74.903,74.78,74.803,296
2026-04-28 05:25:00+00:00,74.807,74.891,74.807,74.875,324
2026-04-28 05:30:00+00:00,74.875,74.875,74.674,74.716,677
2026-04-28 05:35:00+00:00,74.716,74.788,74.647,74.647,558
2026-04-28 05:40:00+00:00,74.648,74.658,74.488,74.491,574
2026-04-28 05:45:00+00:00,74.491,74.5,74.165,74.264,709
2026-04-28 05:50:00+00:00,74.264,74.407,74.244,74.388,613
2026-04-28 05:55:00+00:00,74.388,74.399,74.17,74.346,651
2026-04-28 06:00:00+00:00,74.345,74.504,74.324,74.466,586
2026-04-28 06:05:00+00:00,74.466,74.668,74.458,74.644,598
2026-04-28 06:10:00+00:00,74.643,74.769,74.643,74.692,539
2026-04-28 06:15:00+00:00,74.692,74.755,74.64,74.733,446
2026-04-28 06:20:00+00:00,74.733,74.778,74.69,74.706,417
2026-04-28 06:25:00+00:00,74.706,74.752,74.65,74.745,440
